player,team_id,role,prediction_period_id,target_cutoff,roster_continuity,team_change,role_change
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:448a8f91622619afdbe7,2024-03-14 20:08:02+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:18a8b98d7b5d7f0b7105,2024-03-22 20:08:04+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:0c3bfca85acd014e625d,2024-03-30 20:22:30+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,0.8,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:3685f26c9338932445a9,2024-08-30 20:08:40+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,0.6,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:769a792cb95be4e074fc,2025-05-24 20:07:34+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:b6b241bcd2df026a0c10,2025-06-07 20:06:56+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:780234292186bbac5f9e,2025-06-14 20:12:24+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:9d2506f6d55754824303,2025-08-16 20:06:27+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:1ffa4e947c2611f80c97,2025-08-29 20:06:10+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:717827b0ee213b1efab1,2025-09-05 20:05:46+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:28d589eedfce312e1ad3,2026-01-24 21:24:34+00:00,0.8,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:70fac0200d695853ccdc,2026-01-31 21:07:01+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:b2e5a5987eefaa30eea2,2026-02-07 21:11:32+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:9c6a0a6efb8480316e54,2026-02-09 00:51:15+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:0433ceb2175e1870c17a,2026-02-14 21:11:50+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:d52af7b72997e89c8ea6,2026-02-20 21:09:00+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:b628e8f047ec274b8698,2026-02-27 21:09:38+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:f1fd6343903a0462322e,2026-03-02 00:22:41+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:74efed7e4a28a304cc30,2026-04-04 20:17:46+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:fc48b32f725285a09f66,2026-04-11 20:08:26+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:9ad9f360f988761d91c1,2026-04-18 20:07:45+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:b0a60cf2f3d3558f5e56,2026-04-25 20:09:02+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:0a890f671f8ce6bbde59,2026-05-02 20:10:20+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:bca1e648a46734294b57,2026-05-09 20:08:09+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:1c76ac6866aa6a71a894,2026-05-16 20:08:36+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:2ba54fbdb1ed8ce5723d,2026-05-23 20:10:31+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:76aa7cb585d2505649ba,2026-06-06 20:09:49+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:2a0b31a43b9b5e794a24,2026-06-13 20:14:55+00:00,1.0,False,False
Vulcan,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:5afe139f56d9c0db8f2d,2026-07-25 20:13:30+00:00,0.6,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,0.8,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,0.8333333333333334,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:5a2658b56ec5d5c6a04d,2020-04-04 19:44:42+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:be73ead0e53874776373,2020-04-18 19:37:34+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:1970df0ebd4246c6ea3b,2020-06-13 00:40:51+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,0.8,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:0836494c11a0b381c084,2020-08-13 19:38:23+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:38cb400566e2a3aee1c8,2020-08-20 19:31:44+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:53a986e97c4e64053db8,2020-08-29 19:32:38+00:00,1.0,False,False
WildTurtle,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:c131bd9da535908c94f0,2020-09-05 19:31:41+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:fcb777e33a04482e7bfb,2021-01-15 23:10:17+00:00,0.4,True,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:7c66db573c65177b96bf,2021-02-05 22:24:44+00:00,0.6,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:19d1212ec047ea2c2e1c,2021-02-12 22:29:59+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:577ed5ecd652eb981e79,2021-02-19 22:21:31+00:00,0.8,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:3482fd65afd711052651,2021-02-26 22:23:25+00:00,0.8,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,0.8,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,1.0,False,False
WildTurtle,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,1.0,False,False
WildTurtle,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,0.6,True,False
WildTurtle,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,1.0,False,False
WildTurtle,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,1.0,False,False
WildTurtle,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,1.0,False,False
WildTurtle,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,1.0,False,False
WildTurtle,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,0.8333333333333334,False,False
WildTurtle,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,0.625,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,0.8,True,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,1.0,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,0.8333333333333334,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,0.8,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,1.0,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,0.8,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,0.8,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,1.0,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,1.0,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:67a5ff4d5b051b402092,2023-07-27 21:07:41+00:00,1.0,False,False
WildTurtle,oe:team:a22510a4756fa424cb0771b13261139,BOT,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,1.0,False,False
WildTurtle,oe:team:b360f1d729b0a8e0f29a5243c4200fa,BOT,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,,True,False
Wind,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,BOT,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,0.8,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,0.4,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,1.0,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,1.0,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,1.0,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,1.0,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,1.0,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,1.0,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,1.0,False,False
Winsome,oe:team:fc8e90107dabb9a35c490b0d86adea0,SUP,period:95c58b937c0fcc3e92b9,2022-04-02 20:00:26+00:00,1.0,False,False
Winsome,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,0.0,True,False
Winsome,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,1.0,False,False
Winsome,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,1.0,False,False
Winsome,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,1.0,False,False
Winsome,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:f52e10acfa6d747a4c9d,2023-04-08 20:17:16+00:00,0.8,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:7c66db573c65177b96bf,2021-02-05 22:24:44+00:00,0.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:19d1212ec047ea2c2e1c,2021-02-12 22:29:59+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:577ed5ecd652eb981e79,2021-02-19 22:21:31+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:3482fd65afd711052651,2021-02-26 22:23:25+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:433079f36e14953ffe3e,2021-03-05 22:15:28+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:2eea81e5fabdc42a729f,2021-03-12 22:24:45+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:debddf61a872640eadfb,2021-06-04 22:02:02+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:24ddb9953986c3386cb5,2021-06-11 21:37:50+00:00,0.8333333333333334,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:111e9dfa6ccd70cbab3b,2021-06-18 21:02:38+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:32c02d32a3c87111d752,2021-06-25 21:33:16+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:4f8f85e36ba842416702,2021-07-02 21:10:28+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:490dcd8b072f0c76bfcd,2021-07-09 21:35:31+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:5ede35b384e34b4e7cf7,2021-07-16 21:20:22+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:5befa75590802ab7de54,2021-07-23 20:58:06+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:afb91f11a5c9c66cc35b,2021-07-30 21:12:55+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:3951db25bbaff1ec59cd,2021-08-12 21:13:39+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:7c5e83ab4c6a7ca8c86a,2021-08-19 21:11:40+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,0.6,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:5a26c3b6318c7b633520,2022-02-05 20:33:18+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:44168f74464b99791ba3,2022-02-12 20:53:38+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:466f661effb9208a840b,2022-02-19 20:54:27+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:4138ca482beb4344e9ad,2022-02-25 22:37:00+00:00,0.8333333333333334,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:7a928b9ecc895d38667e,2022-03-05 21:01:58+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:bfbcb255cff7d2c3894f,2022-03-12 21:07:29+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:9a704a25f780f56ebe1b,2022-03-19 19:32:42+00:00,1.0,False,False
Xerxe,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:2543e9e0dda5edca0977,2022-03-25 20:43:57+00:00,0.625,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:01bed218199c5fc6a295,2020-01-25 21:37:53+00:00,,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:18c306f73901eb8e548e,2020-02-01 21:36:35+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:bd2e80371da37619c695,2020-02-08 21:30:18+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:94dc307a169a4236f643,2020-02-15 21:33:19+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:90cc39f891e2dbcab3ef,2020-02-22 21:37:14+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:cb03c621696fc2e91764,2020-02-29 21:26:53+00:00,0.8,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:14606e5066005561df07,2020-03-07 21:40:12+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:b2e2840d56c789b5030c,2020-03-21 20:18:48+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:666de7dcc2eb91211639,2020-03-28 20:29:42+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:642a5bb7deff76d164b5,2020-06-27 00:39:52+00:00,0.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:7813fa8e90f59320de07,2020-07-04 00:21:06+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:1e2c5a7144cf9a8bc308,2020-07-11 00:50:27+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:2d69b4a154591d5cca77,2020-07-18 00:30:49+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:fe3df3b5886d9a4a5234,2020-07-25 00:38:07+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:3e89f4975798019beec8,2020-08-01 00:35:44+00:00,1.0,False,False
Xmithie,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,period:9cfbd3e5ecdd20626eed,2020-08-08 00:43:41+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:3921ed3cc984afb56c50,2022-01-14 21:26:31+00:00,0.2857142857142857,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:ea5caa919fbd4b75da18,2022-01-21 21:45:47+00:00,0.875,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,0.2,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,0.8333333333333334,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,1.0,False,False
Yeon,oe:team:8eb884e168f28402ce685bedebb5250,BOT,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,1.0,False,False
