player_id,prediction_period_id,role,target_cutoff,playstyle_source,source_specific_availability,champion_distribution_evidence,history_fallback_evidence,role_prior_evidence,cutoff_safe
oe:player:8a5dbe19794784cfd0553556844f045,period:c7231b512ce5dfec31cf,jgl,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,234,False,True
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,period:c7231b512ce5dfec31cf,mid,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,107,False,True
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:c7231b512ce5dfec31cf,sup,2025-08-02T20:08:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,323,True,True
oe:player:9712524dc88851032bd53054f8b49b4,period:c7231b512ce5dfec31cf,bot,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,24,False,True
oe:player:a2d7b8856032bf106783621b9afeb41,period:c7231b512ce5dfec31cf,sup,2025-08-02T20:08:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,24,True,True
oe:player:a8307167f3a1c933295bb9e3d43700e,period:c7231b512ce5dfec31cf,jgl,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,214,False,True
oe:player:c145139d26813639b8fe6f4d0b28228,period:c7231b512ce5dfec31cf,bot,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,103,False,True
oe:player:c88cada1696defe81464925789aa6d8,period:c7231b512ce5dfec31cf,sup,2025-08-02T20:08:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,33,True,True
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c7231b512ce5dfec31cf,sup,2025-08-02T20:08:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,150,True,True
oe:player:de23ee5a66222e1e02da354414f2971,period:c7231b512ce5dfec31cf,jgl,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,24,False,True
oe:player:e2c655411d8d95ef73d8026704f5e7a,period:c7231b512ce5dfec31cf,bot,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,2,False,True
oe:player:e9017664588010860a92ceb5f8fcb82,period:c7231b512ce5dfec31cf,mid,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,77,False,True
oe:player:ea9ed09584feecae0991089f087d2ce,period:c7231b512ce5dfec31cf,mid,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,128,False,True
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:c7231b512ce5dfec31cf,jgl,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,368,False,True
oe:player:f02f1c8275084050765b4b6414bdfda,period:c7231b512ce5dfec31cf,top,2025-08-02T20:08:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,287,True,True
oe:player:f45792335d83b10581da2f0cbdd6e8e,period:c7231b512ce5dfec31cf,mid,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,24,False,True
oe:player:f6b8af05a5af22004a67a78f3046b92,period:c7231b512ce5dfec31cf,bot,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,158,False,True
oe:player:f9e804c44aa43f18576783a067e99ab,period:c7231b512ce5dfec31cf,jgl,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,14,False,True
oe:player:fd22b656b23ca07a276181a4953ba2c,period:c7231b512ce5dfec31cf,top,2025-08-02T20:08:18+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,2,True,True
oe:player:fddde6d256bee26713f64ad9b2a9394,period:c7231b512ce5dfec31cf,mid,2025-08-02T20:08:18+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,247,False,True
oe:player:030a726de315d9ad86989bf360809e9,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,36,False,True
oe:player:05fafeaf23dc3285558a4e968970b9f,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,229,True,True
oe:player:10fcffece0ac7be85f09c4b51a75762,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,219,True,True
oe:player:20aba59cf47a04a6cf10436ce1946ac,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,59,True,True
oe:player:20c094acbddf3fbdfd91293511b4472,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,24,False,True
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,241,True,True
oe:player:3e722c8ede909c83af9342c41805a16,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,34,True,True
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,116,True,True
oe:player:460ae5a7af8d68f7831b70307210ab3,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,95,False,True
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,183,False,True
oe:player:51d421a31ce72460198ef946995fb11,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,159,False,True
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,66,True,True
oe:player:5a4ed34a7baf1d14942def4ab49ce38,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,40,True,True
oe:player:6378658dafc3eeb902fa2e52f909172,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,28,False,True
oe:player:6c7c8b16d921fbf3394e228f1554ef5,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,81,True,True
oe:player:6d80c6c8181e4e3c34d58e53dacf52f,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,0,False,True
oe:player:6dd6c65f233361c424b431921d60ff6,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,119,True,True
oe:player:6fbf57b984dbf130701e09ea4110bb8,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,6,True,True
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,234,False,True
oe:player:7c3395efccd48fe73592001501bef83,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,90,False,True
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,200,False,True
oe:player:81acc6bcde5c927c78e0990e9887f84,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,267,True,True
oe:player:83eb62484689106807fcf5ad55b5479,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,116,False,True
oe:player:8a5dbe19794784cfd0553556844f045,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,118,False,True
oe:player:8f7b1c81a23c62a54a6b663cf6badaa,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,20,True,True
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,3,False,True
oe:player:91452f4ae2e46e0fad762544b3a9205,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,27,False,True
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,232,True,True
oe:player:91a74fa03f163055a19da5b16363fc8,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,141,False,True
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,39,False,True
oe:player:96da046ebab4cac9bcba2c9afd85999,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,237,False,True
oe:player:9772f394c5e44d54e76aae1647217d0,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,245,False,True
oe:player:99ce2ea4de279c28bb0315848da8a48,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,51,True,True
oe:player:a04a853a0f540f156d08711204fe252,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,45,False,True
oe:player:a1cd4e9b2265b1a11ea157ccc74b1e5,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,6,False,True
oe:player:a2357eb17578485c2ba736db36cbc42,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,24,False,True
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,24,False,True
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,181,True,True
oe:player:c691200f8d12ee61ae01047c4629c62,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,43,False,True
oe:player:d709285b163a94af9d819e568c592ba,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,36,False,True
oe:player:dbe844fcbbc7f54654e54242e79acac,period:c790283b449e6bb25672,sup,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,39,True,True
oe:player:e03d0722b6dce835cde3268c08c4f54,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,196,True,True
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,258,False,True
oe:player:f02f1c8275084050765b4b6414bdfda,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,201,True,True
oe:player:f25df399390d86b9a1e83216dae597b,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,92,False,True
oe:player:f35d122e169ccf24593a4d06927a3e2,period:c790283b449e6bb25672,top,2023-06-28T21:06:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,231,True,True
oe:player:f6b8af05a5af22004a67a78f3046b92,period:c790283b449e6bb25672,bot,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,26,False,True
oe:player:fbadcf84fcfb01a251de88055f631cb,period:c790283b449e6bb25672,jgl,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,206,False,True
oe:player:fbced201ed9c0e35008d88cd92397dd,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,13,False,True
oe:player:fddde6d256bee26713f64ad9b2a9394,period:c790283b449e6bb25672,mid,2023-06-28T21:06:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,131,False,True
oe:player:05fafeaf23dc3285558a4e968970b9f,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:10fcffece0ac7be85f09c4b51a75762,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:20aba59cf47a04a6cf10436ce1946ac,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:30bccf285c11c18d7698c98ca52d87d,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:3caf8d2f2d789c0f073a824f8a71d59,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,0,False,True
oe:player:419bc348a61e7433593ea741189d833,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:4d38e91e966ad67aead69648253640e,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:4e0619e57cb50c4ab1230c2dd72df1b,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,0,False,True
oe:player:51d421a31ce72460198ef946995fb11,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:526e67744f0b90739ec17c191c62d24,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:574ca24646bea0e378813db54092903,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:5b4a9ba6121c6d0e37076f8f3523000,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:61f2c08eb43e1b4fc0bdd988013ee49,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:63ba5c5e5bb73ace706183b5e05a27e,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:6841f2d68619d53bdd1cdbf30b5be2c,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:7adc518d589f32912c06de8dae7848e,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:803305691092adbf1de29f27a98d2a6,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:81acc6bcde5c927c78e0990e9887f84,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:84bff3a326833c7c9181c698f676878,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:88b2fc44169f986bdffd0ffdb0b534a,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:88b780b9f178fd2e50a458ae282cd7c,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:8da47fdedd43dae92ab1715b81cdda1,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,4,False,True
oe:player:91a74fa03f163055a19da5b16363fc8,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:96da046ebab4cac9bcba2c9afd85999,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:9772f394c5e44d54e76aae1647217d0,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:9a877004ae6373d34cd9ba93decbbd9,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:a04a853a0f540f156d08711204fe252,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:a2de87eae98d0ab3b85567026561a51,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:a3d74b52c8b1367c7044f417b743d75,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:adfab52b74587bc5acc4201c140451a,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:af31ae99fe8c1f86d1098e9dac671e8,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,2,False,True
oe:player:b6ebe3c8487ddc3a23c586e650c4528,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:b728b4a88e70fe2d0f10aae80e56ee1,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:ba7c563a5425bd6886dab195a0cd6d0,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:bcb79ac1654e9a40600fba1eb3e53af,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,period:cb03c621696fc2e91764,bot,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:c271341160441d375411fef9bf2f9ef,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:cb03c621696fc2e91764,mid,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:cbfc4c587ee049e419eefd386c1acd3,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:e03d0722b6dce835cde3268c08c4f54,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:e4e943fa882367a96fb2a365de4e28c,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:e6e30c037d0b75caa94827ead86b4ed,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:cb03c621696fc2e91764,jgl,2020-02-29T21:26:53+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,10,False,True
oe:player:f35d122e169ccf24593a4d06927a3e2,period:cb03c621696fc2e91764,top,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:f48c70640770b42b5d7dd72aa21e005,period:cb03c621696fc2e91764,sup,2020-02-29T21:26:53+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,10,True,True
oe:player:007be3acd5669d100711b13d79e2336,period:cdd6b3ae49979eef3d9f,top,2024-08-10T20:07:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,39,True,True
oe:player:05fafeaf23dc3285558a4e968970b9f,period:cdd6b3ae49979eef3d9f,sup,2024-08-10T20:07:50+00:00,PHASE_G_HISTORY_FALLBACK,GENERIC_PHASE_G_OUTPUT_ONLY_G1_G3_NOT_DISTINGUISHABLE,,311,True,True
oe:player:10fcffece0ac7be85f09c4b51a75762,period:cdd6b3ae49979eef3d9f,bot,2024-08-10T20:07:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,256,False,True
oe:player:1970fcb701acce66e0771946bbb3105,period:cdd6b3ae49979eef3d9f,jgl,2024-08-10T20:07:50+00:00,NOT_APPLICABLE,NOT_APPLICABLE_ROLE,,48,False,True
